instance,strategy,result,time
AfricaSul11e,ompr,417,105220
AfricaSul11n,ompr,705,110612
Angola12e,ompr,541,107518
Angola12n,ompr,451,105010
Arabia14e,ompr,678,104509
Arabia14n,ompr,856,108248
Argelia15e,ompr,640,110287
Argelia15n,ompr,769,114443
Argentina16e,ompr,789,111856
Argentina16n,ompr,839,114028
Australia16e,ompr,1060,114027
Australia16n,ompr,787,113858
Bolivia10e,ompr,386,99523
Bolivia10n,ompr,525,99077
Brasil16e,ompr,814,108261
Brasil16n,ompr,920,112102
BrasilAM26e,ompr,454,140453
BrasilAM26n,ompr,162,137350
BrasilMG30e,ompr,416,144607
BrasilMG30n,ompr,228,144747
BrasilPR25e,ompr,437,135780
BrasilRJ14e,ompr,250,109700
BrasilRJ14n,ompr,117,109726
BrasilRN16e,ompr,319,117817
Canada17e,ompr,1139,116988
Canada17n,ompr,1373,118879
Cazaquistao15e,ompr,797,108510
Cazaquistao15n,ompr,1351,111504
Chade12e,ompr,767,105825
Chade12n,ompr,980,104724
China17e,ompr,879,112138
China17n,ompr,835,116388
Colombia11e,ompr,474,103056
Colombia11n,ompr,575,104296
Congo15e,ompr,663,110207
Congo15n,ompr,669,111315
EUA17e,ompr,675,116192
EUA17n,ompr,725,116361
Egito9n,ompr,624,102265
Etiopia10n,ompr,482,100629
India16e,ompr,1061,113966
India16n,ompr,1081,111531
Indonesia14e,ompr,759,109124
Indonesia14n,ompr,682,108655
Ira13e,ompr,764,109297
Ira13n,ompr,773,105498
Libia14e,ompr,622,107344
Libia14n,ompr,566,109217
Mali11e,ompr,544,105516
Mali11n,ompr,779,106177
Mauritania10e,ompr,441,100872
Mauritania10n,ompr,307,98624
Mexico14e,ompr,664,104953
Mexico14n,ompr,1081,109772
Mongolia13e,ompr,712,108549
Mongolia13n,ompr,621,106768
Niger12e,ompr,694,106793
Niger12n,ompr,676,106310
Peru13e,ompr,636,108452
Peru13n,ompr,639,107506
Russia17e,ompr,1061,113119
Russia17n,ompr,1094,113900
Sudao15e,ompr,652,107030
Sudao15n,ompr,936,113414
att48Ae,ompr,27295,200167
att48An,ompr,979,211445
AfricaSul11e,ompr,417,100897
AfricaSul11n,ompr,732,105416
Angola12e,ompr,549,105708
Angola12n,ompr,451,104332
Arabia14e,ompr,877,104560
Arabia14n,ompr,1116,106176
Argelia15e,ompr,698,111106
Argelia15n,ompr,822,112395
Argentina16e,ompr,789,110953
Argentina16n,ompr,976,115089
Australia16e,ompr,902,116654
Australia16n,ompr,742,112311
Bolivia10e,ompr,484,98791
Bolivia10n,ompr,525,97957
Brasil16e,ompr,929,109666
Brasil16n,ompr,1047,111288
BrasilAM26e,ompr,416,136292
BrasilAM26n,ompr,210,140313
BrasilMG30e,ompr,432,146132
BrasilMG30n,ompr,273,143641
BrasilPR25e,ompr,450,132743
BrasilRJ14e,ompr,250,108871
BrasilRJ14n,ompr,117,108592
BrasilRN16e,ompr,319,115569
Canada17e,ompr,1309,115707
Canada17n,ompr,1268,117324
Cazaquistao15e,ompr,939,109739
Cazaquistao15n,ompr,1147,110229
Chade12e,ompr,837,105087
Chade12n,ompr,848,104473
China17e,ompr,879,111329
China17n,ompr,827,116814
Colombia11e,ompr,474,101084
Colombia11n,ompr,551,101412
Congo15e,ompr,663,109279
Congo15n,ompr,669,109230
EUA17e,ompr,675,114991
EUA17n,ompr,702,116669
Egito9n,ompr,609,100138
Etiopia10e,ompr,308,96884
Etiopia10n,ompr,482,101144
India16e,ompr,1100,117538
India16n,ompr,1057,110046
Indonesia14e,ompr,789,107576
Indonesia14n,ompr,718,107662
Ira13e,ompr,845,106793
