instance,strategy,result,time
Sudao15n,ompr,919,109600
att48Ae,ompr,27155,201923
att48An,ompr,945,212389
AfricaSul11e,ompr,417,99711
AfricaSul11n,ompr,690,102290
Angola12e,ompr,549,104629
Angola12n,ompr,451,103529
Arabia14e,ompr,807,103528
Arabia14n,ompr,1157,106504
Argelia15e,ompr,670,109497
Argelia15n,ompr,784,110783
Argentina16e,ompr,789,113339
Argentina16n,ompr,858,114716
Australia16e,ompr,1044,116539
Australia16n,ompr,780,114731
Bolivia10e,ompr,557,99500
Bolivia10n,ompr,525,97755
Brasil16e,ompr,976,107073
Brasil16n,ompr,891,108348
BrasilAM26e,ompr,445,136451
BrasilAM26n,ompr,166,132823
BrasilMG30e,ompr,425,142661
BrasilMG30n,ompr,298,148959
BrasilPR25e,ompr,451,130388
BrasilRJ14e,ompr,250,107227
BrasilRJ14n,ompr,119,107388
BrasilRN16e,ompr,319,114037
Canada17e,ompr,1104,112124
Canada17n,ompr,1251,116874
Cazaquistao15e,ompr,969,109314
Cazaquistao15n,ompr,1195,111422
Chade12e,ompr,720,104431
Chade12n,ompr,735,101919
China17e,ompr,834,115859
China17n,ompr,932,117148
Colombia11e,ompr,474,99651
Colombia11n,ompr,575,101831
Congo15e,ompr,713,109516
Congo15n,ompr,666,107556
EUA17e,ompr,675,114052
EUA17n,ompr,725,114519
Egito9n,ompr,624,98893
Etiopia10e,ompr,308,96723
Etiopia10n,ompr,482,99221
India16e,ompr,1055,114877
India16n,ompr,898,109822
Indonesia14e,ompr,680,108795
Indonesia14n,ompr,736,109193
Ira13e,ompr,839,105204
Ira13n,ompr,1097,106676
Libia14e,ompr,622,106258
Libia14n,ompr,517,105196
Mali11e,ompr,544,103948
Mali11n,ompr,725,101818
Mauritania10e,ompr,472,101332
Mauritania10n,ompr,307,97474
Mexico14e,ompr,704,103763
Mexico14n,ompr,942,109718
Mongolia13e,ompr,637,105012
Mongolia13n,ompr,642,104681
Niger12e,ompr,726,104105
Niger12n,ompr,621,104075
Peru13e,ompr,636,106697
Peru13n,ompr,590,104524
Russia17e,ompr,1050,111285
Russia17n,ompr,1104,114121
Sudao15e,ompr,813,107979
Sudao15n,ompr,1099,111735
att48Ae,ompr,27138,197552
att48An,ompr,890,207957
AfricaSul11e,ompr,417,99422
AfricaSul11n,ompr,656,99989
Angola12e,ompr,559,104485
Angola12n,ompr,451,102818
Arabia14e,ompr,799,102058
Arabia14n,ompr,1155,107833
Argelia15e,ompr,712,112044
Argelia15n,ompr,810,110810
Argentina16e,ompr,789,109802
Argentina16n,ompr,868,111679
Australia16e,ompr,982,112060
Australia16n,ompr,944,107781
Bolivia10e,ompr,497,97372
Brasil16e,ompr,950,106815
Brasil16n,ompr,1023,111955
BrasilAM26e,ompr,414,133831
BrasilAM26n,ompr,209,136979
BrasilMG30e,ompr,416,141028
BrasilMG30n,ompr,283,143251
BrasilPR25e,ompr,442,132203
BrasilRJ14e,ompr,250,107229
BrasilRJ14n,ompr,135,107156
BrasilRN16e,ompr,329,113984
Canada17e,ompr,1016,112102
Canada17n,ompr,1269,114139
Cazaquistao15e,ompr,994,108273
Cazaquistao15n,ompr,1139,109964
Chade12e,ompr,840,105256
Chade12n,ompr,735,102134
China17e,ompr,834,114996
China17n,ompr,838,114732
Colombia11e,ompr,474,100229
Colombia11n,ompr,551,100631
Congo15e,ompr,663,108427
Congo15n,ompr,728,109489
EUA17e,ompr,675,114628
EUA17n,ompr,732,116643
Egito9n,ompr,592,98807
Etiopia10e,ompr,308,96619
Etiopia10n,ompr,482,99296
India16e,ompr,1065,111699
India16n,ompr,929,107753
Indonesia14e,ompr,750,107043
Indonesia14n,ompr,692,107494
Ira13e,ompr,884,106704
Ira13n,ompr,1073,104859
Libia14e,ompr,622,106552
Libia14n,ompr,566,107221
Mali11e,ompr,544,104100
Mali11n,ompr,779,104344
Mauritania10e,ompr,472,101875
Mauritania10n,ompr,307,97460
Mexico14e,ompr,729,105311
Mexico14n,ompr,1061,107657
Mongolia13e,ompr,617,106882
Mongolia13n,ompr,642,104996
Niger12e,ompr,656,104403
Niger12n,ompr,676,104031
Peru13e,ompr,636,107034
Peru13n,ompr,590,104936
Russia17e,ompr,1053,113319
Russia17n,ompr,1108,114587
Sudao15e,ompr,832,107794
Sudao15n,ompr,906,111682
att48Ae,ompr,27234,197841
att48An,ompr,877,207374
AfricaSul11e,ompr,417,100250
AfricaSul11n,ompr,621,104120
Angola12e,ompr,559,104399
Angola12n,ompr,451,103319
Arabia14e,ompr,832,103444
Arabia14n,ompr,1131,105397
Argelia15e,ompr,605,108093
Argelia15n,ompr,741,109936
Argentina16e,ompr,789,110552
Argentina16n,ompr,894,113978
Australia16e,ompr,830,112016
Australia16n,ompr,1070,111785
Bolivia10e,ompr,386,99470
Bolivia10n,ompr,489,99667
Brasil16e,ompr,883,110300
Brasil16n,ompr,956,110313
BrasilAM26e,ompr,411,134471
BrasilAM26n,ompr,181,136242
BrasilMG30e,ompr,409,141533
BrasilMG30n,ompr,273,141505
BrasilPR25e,ompr,442,130994
BrasilRJ14e,ompr,250,107489
BrasilRJ14n,ompr,123,107673
BrasilRN16e,ompr,319,114040
Canada17e,ompr,1251,115098
Canada17n,ompr,1455,114461
Cazaquistao15e,ompr,783,109413
Cazaquistao15n,ompr,1077,109399
Chade12e,ompr,672,105026
Chade12n,ompr,735,102224
China17e,ompr,844,113832
China17n,ompr,844,114657
Colombia11e,ompr,474,99962
Colombia11n,ompr,570,102962
Congo15e,ompr,663,108061
Congo15n,ompr,728,109730
EUA17e,ompr,675,113439
EUA17n,ompr,711,114874
Egito9n,ompr,592,98763
Etiopia10e,ompr,308,95155
Etiopia10n,ompr,482,99365
India16e,ompr,1118,114235
India16n,ompr,1049,109632
Indonesia14e,ompr,696,105137
Indonesia14n,ompr,740,108005
Ira13e,ompr,955,106764
Ira13n,ompr,888,105216
Libia14e,ompr,626,105643
Libia14n,ompr,566,107310
Mali11e,ompr,544,104161
Mali11n,ompr,789,103841
Mauritania10e,ompr,472,101520
Mauritania10n,ompr,307,97460
Mexico14e,ompr,709,103377
Mexico14n,ompr,984,109002
Mongolia13e,ompr,708,104076
Mongolia13n,ompr,682,108189
Niger12e,ompr,666,103988
Niger12n,ompr,701,104220
Peru13e,ompr,636,106826
Peru13n,ompr,676,106715
Russia17e,ompr,1070,112791
Russia17n,ompr,1072,114721
Sudao15e,ompr,652,106115
Sudao15n,ompr,967,112002
att48Ae,ompr,27093,198595
att48An,ompr,871,209148
AfricaSul11e,ompr,417,100046
AfricaSul11n,ompr,692,102352
Angola12e,ompr,576,104664
Angola12n,ompr,451,103236
Arabia14e,ompr,854,105083
Arabia14n,ompr,1276,108105
Argelia15e,ompr,730,110118
Argelia15n,ompr,769,112388
Argentina16e,ompr,789,110045
Argentina16n,ompr,845,111988
Australia16e,ompr,917,115192
Australia16n,ompr,989,113910
Bolivia10e,ompr,484,97366
Bolivia10n,ompr,525,97298
Brasil16e,ompr,942,107662
Brasil16n,ompr,1190,109986
BrasilAM26e,ompr,430,137136
BrasilAM26n,ompr,199,135357
BrasilMG30e,ompr,409,141499
BrasilMG30n,ompr,297,146290
BrasilPR25e,ompr,445,132306
BrasilRJ14e,ompr,250,107383
BrasilRJ14n,ompr,118,107699
BrasilRN16e,ompr,319,114184
Canada17e,ompr,1240,113728
Canada17n,ompr,1510,115101
Cazaquistao15e,ompr,993,111427
Cazaquistao15n,ompr,1109,111387
Chade12e,ompr,840,104986
Chade12n,ompr,780,104400
China17e,ompr,879,110482
China17n,ompr,847,114579
Colombia11e,ompr,474,99741
Colombia11n,ompr,526,100300
Congo15e,ompr,713,109714
Congo15n,ompr,669,107416
EUA17e,ompr,675,113020
EUA17n,ompr,713,114064
Egito9n,ompr,624,98502
Etiopia10e,ompr,308,95166
Etiopia10n,ompr,482,99172
India16e,ompr,1144,111906
India16n,ompr,1081,109722
Indonesia14e,ompr,748,105542
Indonesia14n,ompr,661,102604
Ira13e,ompr,845,106699
Ira13n,ompr,964,100943
Libia14e,ompr,611,105523
Libia14n,ompr,566,107339
Mali11e,ompr,533,103056
Mali11n,ompr,785,102608
Mauritania10e,ompr,472,101297
Mauritania10n,ompr,307,97290
Mexico14e,ompr,650,105202
Mexico14n,ompr,981,105154
Mongolia13e,ompr,617,107118
Mongolia13n,ompr,700,105149
Niger12e,ompr,675,104082
Niger12n,ompr,701,104713
Peru13e,ompr,636,106599
Peru13n,ompr,695,108301
Russia17e,ompr,1069,113741
Russia17n,ompr,1049,112447
Sudao15e,ompr,696,105267
Sudao15n,ompr,910,111214
att48Ae,ompr,27234,195910
att48An,ompr,937,204817
AfricaSul11e,ompr,417,97919
AfricaSul11n,ompr,690,100492
Angola12e,ompr,576,103100
Angola12n,ompr,451,101870
Arabia14e,ompr,767,100422
Arabia14n,ompr,1213,103627
Argelia15e,ompr,641,106618
Argelia15n,ompr,893,110458
Argentina16e,ompr,789,108969
Argentina16n,ompr,979,110408
Australia16e,ompr,960,110838
Australia16n,ompr,875,108624
Bolivia10e,ompr,484,95782
Brasil16e,ompr,870,108832
Brasil16n,ompr,988,107071
BrasilAM26e,ompr,451,135792
BrasilAM26n,ompr,199,133000
BrasilMG30e,ompr,409,139713
BrasilMG30n,ompr,256,139972
BrasilPR25e,ompr,442,131422
BrasilRJ14e,ompr,250,106075
BrasilRJ14n,ompr,119,106377
BrasilRN16e,ompr,319,113704
Canada17e,ompr,1173,112209
Canada17n,ompr,1102,111523
Cazaquistao15e,ompr,794,105701
Cazaquistao15n,ompr,1272,109609
Chade12e,ompr,697,103241
Chade12n,ompr,735,100492
China17e,ompr,834,113182
China17n,ompr,844,112594
Colombia11e,ompr,474,98523
Colombia11n,ompr,570,101015
Congo15e,ompr,713,108282
Congo15n,ompr,669,105859
EUA17e,ompr,675,111804
EUA17n,ompr,710,113362
Egito9n,ompr,668,97406
Etiopia10e,ompr,308,93877
Etiopia10n,ompr,482,97791
India16e,ompr,1005,110212
India16n,ompr,1005,111875
Indonesia14e,ompr,784,107010
Indonesia14n,ompr,667,105904
Ira13e,ompr,1008,104437
Ira13n,ompr,827,101194
Libia14e,ompr,622,104640
Libia14n,ompr,566,105533
Mali11e,ompr,544,102436
Mali11n,ompr,702,100754
Mauritania10e,ompr,472,99991
Mauritania10n,ompr,307,96198
Mexico14e,ompr,676,105525
Mexico14n,ompr,955,103908
Mongolia13e,ompr,615,106015
Mongolia13n,ompr,675,105022
Niger12e,ompr,726,102570
Niger12n,ompr,747,100892
Peru13e,ompr,636,104665
Peru13n,ompr,590,103092
Russia17e,ompr,1145,113046
Russia17n,ompr,1034,112698
Sudao15e,ompr,691,107105
Sudao15n,ompr,910,110508
att48Ae,ompr,27241,206013
att48An,ompr,927,217584
