instance,strategy,result,time
BrasilAM26n,ompr,173,134092
BrasilMG30n,ompr,271,142822
BrasilRJ14n,ompr,123,107518
Canada17n,ompr,1346,116729
Cazaquistao15n,ompr,1470,112183
Chade12n,ompr,735,102274
China17n,ompr,842,114700
Colombia11n,ompr,570,102809
Congo15n,ompr,669,107693
EUA17n,ompr,725,114317
Egito9n,ompr,624,98624
Etiopia10n,ompr,414,97714
India16n,ompr,1030,113052
Indonesia14n,ompr,667,107831
Ira13n,ompr,773,103540
Libia14n,ompr,566,107758
Mali11n,ompr,779,104422
Mauritania10n,ompr,307,97834
Mexico14n,ompr,777,108419
Mongolia13n,ompr,607,105681
Niger12n,ompr,632,104340
Peru13n,ompr,590,105069
Russia17n,ompr,1242,111211
Sudao15n,ompr,938,109599
AfricaSul11n,ompr,692,101057
Angola12n,ompr,451,101350
Arabia14n,ompr,1133,103805
Argelia15n,ompr,719,108283
Argentina16n,ompr,990,112376
Australia16n,ompr,903,113703
Bolivia10n,ompr,525,96242
Brasil16n,ompr,1087,109329
BrasilAM26n,ompr,168,131620
BrasilMG30n,ompr,229,139852
BrasilRJ14n,ompr,117,106074
Canada17n,ompr,1343,116595
Cazaquistao15n,ompr,1281,110434
Chade12n,ompr,780,102892
China17n,ompr,807,112677
Colombia11n,ompr,575,100371
Congo15n,ompr,669,106078
EUA17n,ompr,702,113730
Egito9n,ompr,609,97274
Etiopia10n,ompr,482,98180
India16n,ompr,976,108535
Indonesia14n,ompr,723,103400
Ira13n,ompr,807,103202
Libia14n,ompr,527,103598
Mali11n,ompr,741,100645
Mauritania10n,ompr,308,96103
Mexico14n,ompr,903,105855
Mongolia13n,ompr,655,105463
Niger12n,ompr,667,102696
Peru13n,ompr,590,103185
Russia17n,ompr,996,110468
Sudao15n,ompr,892,107723
AfricaSul11n,ompr,689,107454
Angola12n,ompr,451,106977
Arabia14n,ompr,1007,110786
Argelia15n,ompr,714,112336
Argentina16n,ompr,1009,114647
Australia16n,ompr,751,114695
Bolivia10n,ompr,525,98605
Brasil16n,ompr,1344,112701
BrasilAM26n,ompr,159,137697
BrasilMG30n,ompr,228,146659
BrasilRJ14n,ompr,122,109682
Canada17n,ompr,1107,117153
Cazaquistao15n,ompr,1354,113420
Chade12n,ompr,735,103443
China17n,ompr,817,116727
Colombia11n,ompr,570,104487
Congo15n,ompr,669,109746
EUA17n,ompr,710,116004
Egito9n,ompr,594,100274
Etiopia10n,ompr,482,100670
India16n,ompr,1063,114779
Indonesia14n,ompr,667,109537
Ira13n,ompr,949,103688
Libia14n,ompr,566,108787
Mali11n,ompr,572,105168
Mauritania10n,ompr,307,110293
Mexico14n,ompr,1007,112001
Mongolia13n,ompr,644,108425
Niger12n,ompr,632,105223
Peru13n,ompr,747,107001
Russia17n,ompr,1149,116460
Sudao15n,ompr,948,111635
AfricaSul11n,ompr,702,105056
Angola12n,ompr,451,103414
Arabia14n,ompr,1101,110498
Argelia15n,ompr,767,111146
Argentina16n,ompr,923,118533
Australia16n,ompr,876,112033
Bolivia10n,ompr,525,99069
Brasil16n,ompr,1044,113943
BrasilAM26n,ompr,178,138897
BrasilMG30n,ompr,252,149538
BrasilRJ14n,ompr,122,110216
Canada17n,ompr,1332,119366
Cazaquistao15n,ompr,1231,111924
Chade12n,ompr,735,102825
China17n,ompr,800,116008
Colombia11n,ompr,570,103830
Congo15n,ompr,732,111134
EUA17n,ompr,725,116392
Egito9n,ompr,701,101057
Etiopia10n,ompr,482,100198
India16n,ompr,1028,125498
Indonesia14n,ompr,667,107813
Ira13n,ompr,756,103144
Libia14n,ompr,566,107983
Mali11n,ompr,725,101908
Mauritania10n,ompr,314,97415
Mexico14n,ompr,955,105356
Mongolia13n,ompr,677,107281
Niger12n,ompr,667,104363
Peru13n,ompr,590,104778
Russia17n,ompr,1069,114682
Sudao15n,ompr,1045,111860
AfricaSul11n,ompr,685,101975
Angola12n,ompr,451,103113
Arabia14n,ompr,1044,105307
Argelia15n,ompr,782,109610
Argentina16n,ompr,866,114087
Australia16n,ompr,1028,112314
Brasil16n,ompr,1159,110269
BrasilAM26n,ompr,181,137956
BrasilMG30n,ompr,268,141665
BrasilRJ14n,ompr,122,107763
Canada17n,ompr,1633,114521
Cazaquistao15n,ompr,1205,112888
Chade12n,ompr,918,107183
China17n,ompr,838,114565
Colombia11n,ompr,527,100516
Congo15n,ompr,669,107899
EUA17n,ompr,724,114517
Egito9n,ompr,701,99856
Etiopia10n,ompr,482,99182
India16n,ompr,977,109544
Indonesia14n,ompr,736,109901
Ira13n,ompr,789,103038
Libia14n,ompr,566,107113
Mali11n,ompr,585,104520
Mauritania10n,ompr,307,97884
Mexico14n,ompr,911,106577
Mongolia13n,ompr,642,104920
Niger12n,ompr,667,104485
Peru13n,ompr,695,108807
Russia17n,ompr,1121,117532
Sudao15n,ompr,919,109600
AfricaSul11n,ompr,690,102290
Angola12n,ompr,451,103529
Arabia14n,ompr,1157,106504
Argelia15n,ompr,784,110783
Argentina16n,ompr,858,114716
Australia16n,ompr,780,114731
Bolivia10n,ompr,525,97755
Brasil16n,ompr,891,108348
BrasilAM26n,ompr,166,132823
BrasilMG30n,ompr,298,148959
BrasilRJ14n,ompr,119,107388
Canada17n,ompr,1251,116874
Cazaquistao15n,ompr,1195,111422
Chade12n,ompr,735,101919
China17n,ompr,932,117148
Colombia11n,ompr,575,101831
Congo15n,ompr,666,107556
EUA17n,ompr,725,114519
Egito9n,ompr,624,98893
Etiopia10n,ompr,482,99221
India16n,ompr,898,109822
Indonesia14n,ompr,736,109193
Ira13n,ompr,1097,106676
Libia14n,ompr,517,105196
Mali11n,ompr,725,101818
Mauritania10n,ompr,307,97474
Mexico14n,ompr,942,109718
Mongolia13n,ompr,642,104681
Niger12n,ompr,621,104075
Peru13n,ompr,590,104524
Russia17n,ompr,1104,114121
Sudao15n,ompr,1099,111735
AfricaSul11n,ompr,656,99989
Angola12n,ompr,451,102818
Arabia14n,ompr,1155,107833
Argelia15n,ompr,810,110810
Argentina16n,ompr,868,111679
Australia16n,ompr,944,107781
Brasil16n,ompr,1023,111955
BrasilAM26n,ompr,209,136979
BrasilMG30n,ompr,283,143251
BrasilRJ14n,ompr,135,107156
Canada17n,ompr,1269,114139
Cazaquistao15n,ompr,1139,109964
Chade12n,ompr,735,102134
China17n,ompr,838,114732
Colombia11n,ompr,551,100631
Congo15n,ompr,728,109489
EUA17n,ompr,732,116643
Egito9n,ompr,592,98807
Etiopia10n,ompr,482,99296
India16n,ompr,929,107753
Indonesia14n,ompr,692,107494
Ira13n,ompr,1073,104859
Libia14n,ompr,566,107221
Mali11n,ompr,779,104344
Mauritania10n,ompr,307,97460
Mexico14n,ompr,1061,107657
Mongolia13n,ompr,642,104996
Niger12n,ompr,676,104031
Peru13n,ompr,590,104936
Russia17n,ompr,1108,114587
Sudao15n,ompr,906,111682
AfricaSul11n,ompr,621,104120
Angola12n,ompr,451,103319
Arabia14n,ompr,1131,105397
Argelia15n,ompr,741,109936
Argentina16n,ompr,894,113978
Australia16n,ompr,1070,111785
Bolivia10n,ompr,489,99667
Brasil16n,ompr,956,110313
BrasilAM26n,ompr,181,136242
BrasilMG30n,ompr,273,141505
BrasilRJ14n,ompr,123,107673
Canada17n,ompr,1455,114461
Cazaquistao15n,ompr,1077,109399
Chade12n,ompr,735,102224
China17n,ompr,844,114657
Colombia11n,ompr,570,102962
Congo15n,ompr,728,109730
EUA17n,ompr,711,114874
Egito9n,ompr,592,98763
Etiopia10n,ompr,482,99365
India16n,ompr,1049,109632
Indonesia14n,ompr,740,108005
Ira13n,ompr,888,105216
Libia14n,ompr,566,107310
Mali11n,ompr,789,103841
Mauritania10n,ompr,307,97460
Mexico14n,ompr,984,109002
Mongolia13n,ompr,682,108189
Niger12n,ompr,701,104220
Peru13n,ompr,676,106715
Russia17n,ompr,1072,114721
Sudao15n,ompr,967,112002
AfricaSul11n,ompr,692,102352
Angola12n,ompr,451,103236
Arabia14n,ompr,1276,108105
Argelia15n,ompr,769,112388
Argentina16n,ompr,845,111988
Australia16n,ompr,989,113910
Bolivia10n,ompr,525,97298
Brasil16n,ompr,1190,109986
BrasilAM26n,ompr,199,135357
BrasilMG30n,ompr,297,146290
BrasilRJ14n,ompr,118,107699
Canada17n,ompr,1510,115101
Cazaquistao15n,ompr,1109,111387
Chade12n,ompr,780,104400
China17n,ompr,847,114579
Colombia11n,ompr,526,100300
Congo15n,ompr,669,107416
EUA17n,ompr,713,114064
Egito9n,ompr,624,98502
Etiopia10n,ompr,482,99172
India16n,ompr,1081,109722
Indonesia14n,ompr,661,102604
Ira13n,ompr,964,100943
Libia14n,ompr,566,107339
Mali11n,ompr,785,102608
Mauritania10n,ompr,307,97290
Mexico14n,ompr,981,105154
Mongolia13n,ompr,700,105149
Niger12n,ompr,701,104713
Peru13n,ompr,695,108301
Russia17n,ompr,1049,112447
Sudao15n,ompr,910,111214
AfricaSul11n,ompr,690,100492
Angola12n,ompr,451,101870
Arabia14n,ompr,1213,103627
Argelia15n,ompr,893,110458
Argentina16n,ompr,979,110408
Australia16n,ompr,875,108624
Brasil16n,ompr,988,107071
BrasilAM26n,ompr,199,133000
BrasilMG30n,ompr,256,139972
BrasilRJ14n,ompr,119,106377
Canada17n,ompr,1102,111523
Cazaquistao15n,ompr,1272,109609
Chade12n,ompr,735,100492
China17n,ompr,844,112594
Colombia11n,ompr,570,101015
Congo15n,ompr,669,105859
EUA17n,ompr,710,113362
Egito9n,ompr,668,97406
Etiopia10n,ompr,482,97791
India16n,ompr,1005,111875
Indonesia14n,ompr,667,105904
Ira13n,ompr,827,101194
Libia14n,ompr,566,105533
Mali11n,ompr,702,100754
Mauritania10n,ompr,307,96198
Mexico14n,ompr,955,103908
Mongolia13n,ompr,675,105022
Niger12n,ompr,747,100892
Peru13n,ompr,590,103092
Russia17n,ompr,1034,112698
Sudao15n,ompr,910,110508
AfricaSul11n,ompr,683,106822
Angola12n,ompr,451,105353
Arabia14n,ompr,988,108943
Argelia15n,ompr,729,111399
Argentina16n,ompr,990,115581
Australia16n,ompr,775,112752
Brasil16n,ompr,1086,111895
BrasilAM26n,ompr,203,138580
BrasilMG30n,ompr,260,146751
BrasilRJ14n,ompr,117,109286
Canada17n,ompr,1519,117740
Cazaquistao15n,ompr,1194,109877
Chade12n,ompr,735,103885
China17n,ompr,806,116337
Colombia11n,ompr,551,102112
Congo15n,ompr,728,111332
EUA17n,ompr,724,115206
Egito9n,ompr,624,99526
Etiopia10n,ompr,482,101101
India16n,ompr,891,111236
Indonesia14n,ompr,667,109249
Ira13n,ompr,827,105012
Libia14n,ompr,566,108732
Mali11n,ompr,575,105990
Mauritania10n,ompr,307,99009
Mexico14n,ompr,952,112474
Mongolia13n,ompr,667,109076
Niger12n,ompr,632,106844
Peru13n,ompr,590,105785
Russia17n,ompr,1031,111457
Sudao15n,ompr,1035,109671
AfricaSul11n,ompr,718,105371
Angola12n,ompr,451,104116
Arabia14n,ompr,1007,106041
Argelia15n,ompr,878,111367
Argentina16n,ompr,991,115740
Australia16n,ompr,760,114310
Brasil16n,ompr,945,110934
BrasilAM26n,ompr,180,137672
BrasilMG30n,ompr,292,152138
BrasilRJ14n,ompr,115,108945
Canada17n,ompr,1323,121268
Cazaquistao15n,ompr,995,113946
Chade12n,ompr,735,102799
China17n,ompr,827,115814
Colombia11n,ompr,569,102579
Congo15n,ompr,669,108829
EUA17n,ompr,714,116432
Egito9n,ompr,609,99900
Etiopia10n,ompr,482,100626
India16n,ompr,1147,113333
Indonesia14n,ompr,723,105579
Ira13n,ompr,941,108949
Libia14n,ompr,566,110193
Mali11n,ompr,738,104352
Mauritania10n,ompr,307,98316
Mexico14n,ompr,1093,109574
Mongolia13n,ompr,644,106465
Niger12n,ompr,676,104587
Peru13n,ompr,590,104928
Russia17n,ompr,1209,114617
Sudao15n,ompr,1105,111930
AfricaSul11n,ompr,722,102308
Angola12n,ompr,451,103384
Arabia14n,ompr,1132,105580
Argelia15n,ompr,801,110199
Argentina16n,ompr,912,113105
Australia16n,ompr,1027,116915
Bolivia10n,ompr,525,97691
Brasil16n,ompr,1250,110598
BrasilAM26n,ompr,199,135190
BrasilMG30n,ompr,247,141793
BrasilRJ14n,ompr,119,107604
Canada17n,ompr,1323,114263
Cazaquistao15n,ompr,1162,109899
Chade12n,ompr,766,102494
China17n,ompr,822,114469
Colombia11n,ompr,570,102605
Congo15n,ompr,669,107745
EUA17n,ompr,705,114191
Egito9n,ompr,711,98727
Etiopia10n,ompr,482,99306
India16n,ompr,1017,110255
Indonesia14n,ompr,667,107487
Ira13n,ompr,998,104179
Libia14n,ompr,514,108121
Mali11n,ompr,725,102054
Mauritania10n,ompr,307,97524
Mexico14n,ompr,967,109737
Mongolia13n,ompr,621,104977
Niger12n,ompr,667,103895
Peru13n,ompr,645,106698
Russia17n,ompr,890,110275
Sudao15n,ompr,906,109723
AfricaSul11n,ompr,664,100737
Angola12n,ompr,451,104845
Arabia14n,ompr,1080,104999
Argelia15n,ompr,769,112610
Argentina16n,ompr,990,114066
Australia16n,ompr,899,110398
Bolivia10n,ompr,525,97240
Brasil16n,ompr,1151,109931
BrasilAM26n,ompr,168,134822
BrasilMG30n,ompr,278,143298
BrasilRJ14n,ompr,133,108128
Canada17n,ompr,1241,114768
Cazaquistao15n,ompr,1107,111632
Chade12n,ompr,848,102567
China17n,ompr,806,114746
Colombia11n,ompr,575,102503
Congo15n,ompr,669,107949
EUA17n,ompr,732,116697
Egito9n,ompr,624,98832
Etiopia10n,ompr,482,99749
India16n,ompr,969,112912
Indonesia14n,ompr,709,110033
Ira13n,ompr,878,107421
Libia14n,ompr,566,107862
Mali11n,ompr,725,102446
Mauritania10n,ompr,307,97792
Mexico14n,ompr,1060,110423
Mongolia13n,ompr,644,106970
Niger12n,ompr,632,104666
Peru13n,ompr,635,107119
Russia17n,ompr,879,110457
Sudao15n,ompr,1020,110593
AfricaSul11n,ompr,698,102178
Angola12n,ompr,451,103044
Arabia14n,ompr,1005,105404
Argelia15n,ompr,773,112288
Argentina16n,ompr,873,115155
Australia16n,ompr,949,113953
Bolivia10n,ompr,525,97317
Brasil16n,ompr,1321,112224
BrasilAM26n,ompr,178,135933
BrasilMG30n,ompr,310,142579
BrasilRJ14n,ompr,123,107423
Canada17n,ompr,1222,114263
Cazaquistao15n,ompr,1139,109484
Chade12n,ompr,848,102163
China17n,ompr,826,114356
Colombia11n,ompr,570,102550
Congo15n,ompr,669,108716
EUA17n,ompr,712,114411
Egito9n,ompr,563,97120
Etiopia10n,ompr,482,99212
India16n,ompr,1066,111382
Indonesia14n,ompr,847,109074
Ira13n,ompr,1014,103250
Libia14n,ompr,566,107450
Mali11n,ompr,749,102751
Mauritania10n,ompr,307,97526
Mexico14n,ompr,1069,105352
Mongolia13n,ompr,621,104949
Niger12n,ompr,667,103839
Peru13n,ompr,590,104365
Russia17n,ompr,891,110531
Sudao15n,ompr,1016,111589
AfricaSul11n,ompr,721,102128
Angola12n,ompr,451,102775
Arabia14n,ompr,1246,104972
Argelia15n,ompr,801,109563
Argentina16n,ompr,990,113621
Australia16n,ompr,909,109958
Brasil16n,ompr,983,109905
BrasilAM26n,ompr,208,136504
BrasilMG30n,ompr,263,143440
BrasilRJ14n,ompr,117,107110
Canada17n,ompr,1350,117782
Cazaquistao15n,ompr,1309,111159
Chade12n,ompr,735,104617
China17n,ompr,918,114542
Colombia11n,ompr,570,102579
Congo15n,ompr,669,107412
EUA17n,ompr,730,116471
Egito9n,ompr,624,98443
Etiopia10n,ompr,482,99192
India16n,ompr,1277,111842
Indonesia14n,ompr,661,102825
Ira13n,ompr,789,103535
Libia14n,ompr,566,107384
Mali11n,ompr,801,104232
Mauritania10n,ompr,307,97798
Mexico14n,ompr,1072,111634
Mongolia13n,ompr,621,105132
Niger12n,ompr,704,104457
Peru13n,ompr,676,106697
Russia17n,ompr,996,112525
Sudao15n,ompr,1017,114331
AfricaSul11n,ompr,720,102253
Angola12n,ompr,451,103288
Arabia14n,ompr,1007,105425
Argelia15n,ompr,810,111204
Argentina16n,ompr,899,111973
Australia16n,ompr,681,107715
Bolivia10n,ompr,525,97487
Brasil16n,ompr,988,108093
BrasilAM26n,ompr,191,137025
BrasilMG30n,ompr,282,146911
BrasilRJ14n,ompr,122,107628
Canada17n,ompr,1380,115043
Cazaquistao15n,ompr,1324,109755
Chade12n,ompr,771,102856
China17n,ompr,813,114889
Colombia11n,ompr,575,102049
Congo15n,ompr,728,109665
EUA17n,ompr,702,114995
Egito9n,ompr,616,98946
Etiopia10n,ompr,479,99046
India16n,ompr,1049,112416
Indonesia14n,ompr,661,102537
Ira13n,ompr,778,104710
Libia14n,ompr,514,105548
Mali11n,ompr,510,102152
Mauritania10n,ompr,307,97546
Mexico14n,ompr,959,109230
Mongolia13n,ompr,654,105037
Niger12n,ompr,629,105348
Peru13n,ompr,590,104939
Russia17n,ompr,1049,113033
Sudao15n,ompr,1024,111544
AfricaSul11n,ompr,691,107442
Angola12n,ompr,451,104850
Arabia14n,ompr,1132,108658
Argelia15n,ompr,714,111791
Argentina16n,ompr,812,115448
Australia16n,ompr,681,111523
Brasil16n,ompr,1099,112817
BrasilAM26n,ompr,181,137986
BrasilMG30n,ompr,269,148466
BrasilRJ14n,ompr,117,109559
Canada17n,ompr,1410,120605
Cazaquistao15n,ompr,1120,112476
Chade12n,ompr,771,103547
China17n,ompr,815,116429
Colombia11n,ompr,575,104151
Congo15n,ompr,669,109669
EUA17n,ompr,725,115291
Egito9n,ompr,624,100095
Etiopia10n,ompr,482,101001
India16n,ompr,1118,113886
Indonesia14n,ompr,726,108977
Ira13n,ompr,1001,106929
Libia14n,ompr,566,109179
Mali11n,ompr,580,106146
Mauritania10n,ompr,307,98083
Mexico14n,ompr,847,109393
Mongolia13n,ompr,584,106349
Niger12n,ompr,796,106705
Peru13n,ompr,590,105089
Russia17n,ompr,928,110903
Sudao15n,ompr,852,108787
AfricaSul11n,ompr,708,102662
Angola12n,ompr,451,104271
Arabia14n,ompr,1248,108010
Argelia15n,ompr,741,110586
Argentina16n,ompr,990,115129
Australia16n,ompr,946,113069
Brasil16n,ompr,891,109655
BrasilAM26n,ompr,188,137084
BrasilMG30n,ompr,257,148191
BrasilRJ14n,ompr,122,108652
Canada17n,ompr,1521,121315
Cazaquistao15n,ompr,1288,121184
Chade12n,ompr,735,103118
China17n,ompr,824,115929
Colombia11n,ompr,575,103677
Congo15n,ompr,728,111257
EUA17n,ompr,714,116719
Egito9n,ompr,624,100018
Etiopia10n,ompr,482,100842
India16n,ompr,969,111610
Indonesia14n,ompr,806,102974
Ira13n,ompr,756,102732
Libia14n,ompr,566,107914
Mali11n,ompr,789,104434
Mauritania10n,ompr,307,97337
Mexico14n,ompr,777,107698
Mongolia13n,ompr,647,105806
Niger12n,ompr,676,103912
Peru13n,ompr,590,104574
Russia17n,ompr,953,112396
Sudao15n,ompr,877,109664
AfricaSul11n,ompr,753,104080
Angola12n,ompr,451,102846
Arabia14n,ompr,1089,107864
Argelia15n,ompr,885,111219
Argentina16n,ompr,918,117418
Australia16n,ompr,875,110007
Bolivia10n,ompr,525,97536
Brasil16n,ompr,961,110773
BrasilAM26n,ompr,197,136570
BrasilMG30n,ompr,246,138077
BrasilRJ14n,ompr,119,107652
Canada17n,ompr,1390,114521
Cazaquistao15n,ompr,1195,111391
Chade12n,ompr,735,102299
China17n,ompr,822,114983
Colombia11n,ompr,575,101808
Congo15n,ompr,669,107559
EUA17n,ompr,723,114384
Egito9n,ompr,624,98668
Etiopia10n,ompr,482,99264
India16n,ompr,1017,110297
Indonesia14n,ompr,773,107355
Ira13n,ompr,1014,103667
Libia14n,ompr,566,107182
Mali11n,ompr,725,101898
Mauritania10n,ompr,307,97557
Mexico14n,ompr,979,107979
Mongolia13n,ompr,642,105062
Niger12n,ompr,701,103985
Peru13n,ompr,590,104760
Russia17n,ompr,1069,114623
Sudao15n,ompr,959,111665
AfricaSul11n,ompr,728,104443
Angola12n,ompr,451,102994
Arabia14n,ompr,1252,109496
Argelia15n,ompr,778,110987
Argentina16n,ompr,996,114022
Australia16n,ompr,780,112680
Bolivia10n,ompr,525,97881
Brasil16n,ompr,1087,110394
BrasilAM26n,ompr,221,134962
BrasilMG30n,ompr,256,145103
BrasilRJ14n,ompr,117,107379
Canada17n,ompr,1200,114232
Cazaquistao15n,ompr,1112,108655
Chade12n,ompr,826,102041
China17n,ompr,827,114532
Colombia11n,ompr,570,102413
Congo15n,ompr,669,107689
EUA17n,ompr,725,114137
Egito9n,ompr,624,98787
Etiopia10n,ompr,482,99174
India16n,ompr,1054,112280
Indonesia14n,ompr,627,105411
Ira13n,ompr,1023,102675
Libia14n,ompr,566,107573
Mali11n,ompr,572,104453
Mauritania10n,ompr,307,97205
Mexico14n,ompr,777,107914
Mongolia13n,ompr,706,108965
Niger12n,ompr,667,103945
Peru13n,ompr,635,103036
Russia17n,ompr,1361,114755
Sudao15n,ompr,1055,109603
AfricaSul11n,ompr,702,102126
Angola12n,ompr,451,102909
Arabia14n,ompr,1065,105586
Argelia15n,ompr,810,111293
Argentina16n,ompr,906,112790
Australia16n,ompr,844,112311
Brasil16n,ompr,1354,114240
BrasilAM26n,ompr,196,138526
BrasilMG30n,ompr,233,142880
BrasilRJ14n,ompr,117,107618
Canada17n,ompr,1258,113146
Cazaquistao15n,ompr,1121,111734
Chade12n,ompr,735,102629
